,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Party,Most Likely Topic
10393,0.3956979811191559,0.10489168763160706,0.016682438552379608,0.46598461270332336,0.016743281856179237,0,Topic 4
10394,0.38231876492500305,0.02505026012659073,0.025053033605217934,0.16765792667865753,0.3999200165271759,0,Topic 5
10395,0.3819255530834198,0.1674358993768692,0.02555742673575878,0.39925989508628845,0.025821244344115257,1,Topic 4
10396,0.03339192643761635,0.033541206270456314,0.8658837676048279,0.03354223072528839,0.033640917390584946,0,Topic 3
10397,0.020259922370314598,0.5534193515777588,0.12122578173875809,0.28476184606552124,0.02033308707177639,0,Topic 2
10398,0.17877636849880219,0.7747048139572144,0.01555609330534935,0.015482010319828987,0.015480685979127884,0,Topic 2
10399,0.020277108997106552,0.1352730095386505,0.5413736701011658,0.2829532027244568,0.02012299746274948,0,Topic 3
10400,0.10168976336717606,0.10162931680679321,0.10000094771385193,0.5957704782485962,0.1009095311164856,1,Topic 4
10401,0.26860663294792175,0.020567577332258224,0.020040376111865044,0.18233509361743927,0.5084503293037415,1,Topic 5
10402,0.028947344049811363,0.5308561325073242,0.2245914489030838,0.18666116893291473,0.02894395776093006,1,Topic 2
10403,0.020100777968764305,0.24972029030323029,0.2492200881242752,0.02104758657515049,0.4599112272262573,0,Topic 5
10404,0.02235977165400982,0.02242136001586914,0.358531653881073,0.5732923746109009,0.023394858464598656,1,Topic 4
10405,0.01947830244898796,0.341220498085022,0.24724121391773224,0.018867259845137596,0.373192697763443,0,Topic 5
10406,0.1571704000234604,0.14650827646255493,0.022244630381464958,0.6518509387969971,0.02222578041255474,0,Topic 4
10407,0.029174435883760452,0.6518104672431946,0.03048531338572502,0.259726345539093,0.028803454712033272,0,Topic 2
10408,0.028571842238307,0.02857184037566185,0.8857126235961914,0.0285718385130167,0.02857184037566185,0,Topic 3
10409,0.018661445006728172,0.018990596756339073,0.018233682960271835,0.6651743650436401,0.2789399325847626,1,Topic 4
10410,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1,Topic 1
10411,0.7020030617713928,0.03340647742152214,0.03340572118759155,0.19773119688034058,0.033453527837991714,1,Topic 1
10412,0.016923382878303528,0.016851145774126053,0.5944840908050537,0.22786496579647064,0.14387637376785278,1,Topic 3
10413,0.4449165463447571,0.3382612466812134,0.18275773525238037,0.017124967649579048,0.016939550638198853,0,Topic 1
10414,0.3769476115703583,0.22961588203907013,0.11614134907722473,0.1256111115217209,0.15168403089046478,0,Topic 1
10415,0.49669191241264343,0.12405277788639069,0.10788511484861374,0.01831166259944439,0.25305846333503723,0,Topic 1
10416,0.2127036154270172,0.34247782826423645,0.03335370868444443,0.2113570272922516,0.20010784268379211,1,Topic 2
10417,0.299143522977829,0.020892301574349403,0.020481044426560402,0.32606855034828186,0.33341458439826965,0,Topic 5
10418,0.023080378770828247,0.022501494735479355,0.022238053381443024,0.9097546339035034,0.02242547646164894,0,Topic 4
10419,0.39847391843795776,0.016874108463525772,0.5511122941970825,0.016762789338827133,0.016776878386735916,1,Topic 3
10420,0.02539171651005745,0.02511034905910492,0.8985058069229126,0.025570152327418327,0.025421980768442154,1,Topic 3
10421,0.16068628430366516,0.03426607325673103,0.3651256561279297,0.21471157670021057,0.22521039843559265,1,Topic 3
10422,0.017261754721403122,0.24174492061138153,0.016814695671200752,0.4596042335033417,0.2645743787288666,0,Topic 4
10423,0.04004804044961929,0.2640860080718994,0.3690592348575592,0.0416901521384716,0.2851165235042572,0,Topic 3
10424,0.8177847862243652,0.01842038705945015,0.018367081880569458,0.12705163657665253,0.018376167863607407,0,Topic 1
10425,0.1260075867176056,0.3226536214351654,0.11804986000061035,0.01692436821758747,0.41636455059051514,0,Topic 5
10426,0.33794477581977844,0.029373718425631523,0.17143787443637848,0.43241551518440247,0.02882809191942215,0,Topic 4
10427,0.7303194999694824,0.06795059889554977,0.06681530922651291,0.06792247295379639,0.06699210405349731,0,Topic 1
10428,0.022614402696490288,0.02258162386715412,0.13608284294605255,0.5733227133750916,0.2453984171152115,0,Topic 4
10429,0.01835237629711628,0.6480339169502258,0.18104936182498932,0.018530314788222313,0.13403402268886566,1,Topic 2
10430,0.33598899841308594,0.014981583692133427,0.1830802708864212,0.014373986050486565,0.4515751898288727,1,Topic 5
10431,0.15434440970420837,0.022301658987998962,0.21756407618522644,0.02278597466647625,0.5830038189888,0,Topic 5
10432,0.025043951347470284,0.025025853887200356,0.899858295917511,0.025030221790075302,0.025041650980710983,0,Topic 3
10433,0.025036722421646118,0.025078419595956802,0.24052709341049194,0.198581263422966,0.5107765197753906,1,Topic 5
10434,0.022308578714728355,0.022223737090826035,0.9108861088752747,0.02233283594250679,0.022248726338148117,0,Topic 3
10435,0.13132643699645996,0.4452259838581085,0.2957695722579956,0.11179669201374054,0.01588129810988903,0,Topic 2
10436,0.18287768959999084,0.015612086281180382,0.016003595665097237,0.6751046180725098,0.11040201783180237,0,Topic 4
10437,0.6341066360473633,0.022822385653853416,0.022244775667786598,0.02290291339159012,0.2979232370853424,1,Topic 1
10438,0.018200930207967758,0.6699315905570984,0.01826149970293045,0.018498457968235016,0.2751075029373169,0,Topic 2
10439,0.4664108157157898,0.11773338168859482,0.017146408557891846,0.017081839963793755,0.38162752985954285,1,Topic 1
10440,0.33933019638061523,0.018268125131726265,0.10862744599580765,0.42151060700416565,0.11226365715265274,0,Topic 4
10441,0.3124903738498688,0.10651882737874985,0.10656315833330154,0.016834722831845284,0.4575928747653961,0,Topic 5
10442,0.4964630603790283,0.028746170923113823,0.4175274074077606,0.02861425094306469,0.0286491047590971,1,Topic 1
10443,0.020089926198124886,0.020188864320516586,0.0204215906560421,0.1615518182516098,0.7777478098869324,1,Topic 5
10444,0.3360927700996399,0.02049149014055729,0.020029202103614807,0.4263620376586914,0.19702446460723877,1,Topic 4
10445,0.17580026388168335,0.020161282271146774,0.020092854276299477,0.5984511971473694,0.18549442291259766,0,Topic 4
10446,0.7582719326019287,0.02029758132994175,0.020339030772447586,0.18097436428070068,0.02011706307530403,0,Topic 1
10447,0.02005215734243393,0.6447515487670898,0.02023421972990036,0.14445379376411438,0.1705082654953003,1,Topic 2
10448,0.10168327391147614,0.10163098573684692,0.10000094771385193,0.5957754850387573,0.10090930014848709,0,Topic 4
10449,0.1804272085428238,0.6632536053657532,0.016690105199813843,0.01701752096414566,0.12261152267456055,0,Topic 2
10450,0.18217670917510986,0.1551181524991989,0.19872723519802094,0.2923027575016022,0.1716751903295517,1,Topic 4
10451,0.13945354521274567,0.11836227029561996,0.2188139110803604,0.5027260184288025,0.020644277334213257,1,Topic 4
10452,0.02289034239947796,0.4140711724758148,0.24186228215694427,0.29713356494903564,0.024042626842856407,1,Topic 2
10453,0.0338858999311924,0.577712893486023,0.03337974473834038,0.03401390090584755,0.32100754976272583,1,Topic 2
10454,0.014296859502792358,0.014325499534606934,0.1568525731563568,0.014402325265109539,0.8001227378845215,0,Topic 5
10455,0.23364906013011932,0.39071497321128845,0.1144493818283081,0.016827374696731567,0.24435919523239136,0,Topic 2
10456,0.020067986100912094,0.28494253754615784,0.1769930124282837,0.270222932100296,0.24777354300022125,1,Topic 2
10457,0.2573073208332062,0.15347617864608765,0.01615128107368946,0.44374799728393555,0.12931720912456512,1,Topic 4
10458,0.30829763412475586,0.03356920927762985,0.03356874734163284,0.5909961462020874,0.03356821462512016,1,Topic 4
10459,0.14182616770267487,0.02028219774365425,0.020312387496232986,0.7008351683616638,0.11674406379461288,0,Topic 4
10460,0.022256867960095406,0.13306358456611633,0.13483665883541107,0.2855759263038635,0.4242669343948364,0,Topic 5
10461,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1,Topic 1
10462,0.018336130306124687,0.6178277134895325,0.018652839586138725,0.23348447680473328,0.11169885098934174,1,Topic 2
10463,0.02225382626056671,0.02257603593170643,0.35640794038772583,0.24275900423526764,0.35600316524505615,0,Topic 3
10464,0.022347846999764442,0.022382117807865143,0.9104686975479126,0.022382844239473343,0.02241853065788746,1,Topic 3
10465,0.020030377432703972,0.020000437274575233,0.9199522137641907,0.02001657895743847,0.020000435411930084,1,Topic 3
10466,0.02033613994717598,0.32036277651786804,0.519258975982666,0.020031997933983803,0.12001004815101624,0,Topic 3
10467,0.033737435936927795,0.034088511019945145,0.034723859280347824,0.033494386821985245,0.8639557957649231,0,Topic 5
10468,0.17981727421283722,0.025390805676579475,0.025023214519023895,0.02592896670103073,0.7438397407531738,0,Topic 5
10469,0.11333242058753967,0.3579496741294861,0.018385829403996468,0.018290219828486443,0.49204185605049133,1,Topic 5
10470,0.13157370686531067,0.020161347463726997,0.8075482249259949,0.020529020577669144,0.02018771320581436,1,Topic 3
10471,0.022250179201364517,0.23203645646572113,0.022426500916481018,0.14698916673660278,0.5762977600097656,0,Topic 5
10472,0.20403334498405457,0.20047542452812195,0.19957095384597778,0.19752560555934906,0.19839465618133545,1,Topic 1
10473,0.014357160776853561,0.014418475329875946,0.014477811753749847,0.9423849582672119,0.01436157152056694,0,Topic 4
10474,0.01693059876561165,0.016736814752221107,0.016887221485376358,0.19871936738491058,0.750726044178009,0,Topic 5
10475,0.06873589009046555,0.06870941817760468,0.06822999566793442,0.7258257865905762,0.068498894572258,1,Topic 4
10476,0.21807527542114258,0.020078852772712708,0.7211988568305969,0.020304350182414055,0.020342687144875526,0,Topic 3
10477,0.02285557985305786,0.5148341655731201,0.023036526516079903,0.022424612194299698,0.41684916615486145,0,Topic 2
10478,0.016777504235506058,0.21004058420658112,0.17856553196907043,0.017029982060194016,0.5775864124298096,0,Topic 5
10479,0.3022783100605011,0.016858065500855446,0.01703660562634468,0.6470174193382263,0.01680961437523365,0,Topic 4
10480,0.39209306240081787,0.025141194462776184,0.02517349272966385,0.5323343873023987,0.025257933884859085,1,Topic 4
10481,0.2882605791091919,0.5508667230606079,0.11971413344144821,0.020849354565143585,0.0203092060983181,0,Topic 2
10482,0.04006602242588997,0.04000050574541092,0.8398228883743286,0.04009024426341057,0.04002031683921814,0,Topic 3
10483,0.4321885108947754,0.02239135466516018,0.022721275687217712,0.35100311040878296,0.1716957837343216,1,Topic 1
10484,0.018997125327587128,0.018883824348449707,0.01919357292354107,0.3545152544975281,0.5884101986885071,0,Topic 5
10485,0.014673362486064434,0.3338068127632141,0.014312874525785446,0.6227273344993591,0.014479569159448147,0,Topic 4
10486,0.01820136234164238,0.018279485404491425,0.018430715426802635,0.018499014899134636,0.9265893697738647,1,Topic 5
10487,0.02231629006564617,0.02248956821858883,0.7169060111045837,0.21586978435516357,0.022418279200792313,1,Topic 3
10488,0.02029534988105297,0.02017771266400814,0.44264572858810425,0.020313363522291183,0.49656781554222107,1,Topic 5
10489,0.6245284676551819,0.020635830238461494,0.12418203055858612,0.21016152203083038,0.020492149516940117,0,Topic 1
10490,0.033359695225954056,0.496173232793808,0.2095322161912918,0.2272217720746994,0.033713117241859436,1,Topic 2
10491,0.015516350045800209,0.01564268209040165,0.01597709208726883,0.2725191116333008,0.6803447604179382,0,Topic 5
10492,0.4176240563392639,0.3824901282787323,0.02057337574660778,0.15909530222415924,0.020217137411236763,1,Topic 1
10493,0.020708704367280006,0.020363135263323784,0.02000240795314312,0.5581414699554443,0.3807842433452606,0,Topic 4
10494,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1,Topic 1
10495,0.018866602331399918,0.6413148045539856,0.16261433064937592,0.018771575763821602,0.15843263268470764,0,Topic 2
10496,0.23463284969329834,0.7095418572425842,0.0189284086227417,0.018347764387726784,0.01854914426803589,1,Topic 2
10497,0.01849115453660488,0.01924499310553074,0.38156601786613464,0.33426472544670105,0.2464331090450287,0,Topic 3
10498,0.018211616203188896,0.13047224283218384,0.01819884218275547,0.6009007692337036,0.2322164624929428,1,Topic 4
10499,0.5850488543510437,0.37036851048469543,0.014910253696143627,0.014716965146362782,0.01495539490133524,1,Topic 1
10500,0.016704954206943512,0.01720809005200863,0.13145311176776886,0.5283838510513306,0.3062499463558197,0,Topic 4
10501,0.04069645330309868,0.8354942202568054,0.04135921970009804,0.04066777601838112,0.04178230091929436,0,Topic 2
10502,0.08964665979146957,0.5215677618980408,0.2051130086183548,0.01453437376767397,0.16913819313049316,1,Topic 2
10503,0.5011802315711975,0.34830906987190247,0.05000627413392067,0.05049816519021988,0.05000626668334007,0,Topic 1
10504,0.24850311875343323,0.025105642154812813,0.025316573679447174,0.6760240793228149,0.025050602853298187,1,Topic 4
10505,0.15551678836345673,0.46154049038887024,0.11972825229167938,0.02018897235393524,0.2430255115032196,1,Topic 2
10506,0.3254019021987915,0.020062867552042007,0.6143112182617188,0.020121779292821884,0.020102228969335556,1,Topic 3
10507,0.018317775800824165,0.20140571892261505,0.018228814005851746,0.7434203624725342,0.018627282232046127,1,Topic 4
10508,0.2692275941371918,0.5092582702636719,0.01681230030953884,0.09893569350242615,0.10576612502336502,0,Topic 2
10509,0.7330678701400757,0.0667332261800766,0.06673312187194824,0.06673282384872437,0.06673295795917511,0,Topic 1
10510,0.5028767585754395,0.015729356557130814,0.302868515253067,0.16290979087352753,0.015615595504641533,1,Topic 1
10511,0.09704791754484177,0.014325171709060669,0.014298712834715843,0.8600323796272278,0.01429585088044405,0,Topic 4
10512,0.15685401856899261,0.6377094984054565,0.020548110827803612,0.020517900586128235,0.16437049210071564,0,Topic 2
10513,0.022225284948945045,0.022225268185138702,0.17525379359722137,0.02222525142133236,0.7580704092979431,1,Topic 5
10514,0.031603191047906876,0.028592264279723167,0.38796719908714294,0.5225169062614441,0.029320430010557175,0,Topic 4
10515,0.05123012512922287,0.05036570876836777,0.05021343380212784,0.7963513731956482,0.051839347928762436,0,Topic 4
10516,0.022584842517971992,0.022453511133790016,0.9099937081336975,0.022588009014725685,0.022379959002137184,0,Topic 3
10517,0.4242820143699646,0.0183176901191473,0.5206655859947205,0.018277941271662712,0.018456805497407913,1,Topic 3
10518,0.022622739896178246,0.19225764274597168,0.02237730845808983,0.7405012845993042,0.022241080179810524,1,Topic 4
10519,0.014356685802340508,0.3864164352416992,0.21209028363227844,0.3727450966835022,0.014391499571502209,0,Topic 2
10520,0.2918145954608917,0.01865619421005249,0.018216099590063095,0.4453312158584595,0.2259819060564041,0,Topic 4
10521,0.3097381591796875,0.016722816973924637,0.017022980377078056,0.2217022329568863,0.43481379747390747,1,Topic 5
10522,0.2366829216480255,0.013961056247353554,0.19443508982658386,0.5410555005073547,0.01386544294655323,1,Topic 4
10523,0.016704872250556946,0.016719579696655273,0.016904540359973907,0.016783008351922035,0.9328879714012146,1,Topic 5
10524,0.13157305121421814,0.0201613437384367,0.8075507879257202,0.02052709460258484,0.020187709480524063,1,Topic 3
10525,0.01578017883002758,0.01584361307322979,0.015432346612215042,0.2593728005886078,0.6935710906982422,1,Topic 5
10526,0.35537534952163696,0.01880512945353985,0.22897358238697052,0.018648169934749603,0.37819769978523254,1,Topic 5
10527,0.025952765718102455,0.025947509333491325,0.02598874643445015,0.671951949596405,0.25015902519226074,0,Topic 4
10528,0.028641682118177414,0.02861604280769825,0.741722047328949,0.1717883199453354,0.029231924563646317,0,Topic 3
10529,0.014442705549299717,0.15483368933200836,0.8015397787094116,0.014654094353318214,0.014529721811413765,1,Topic 3
10530,0.025014132261276245,0.1827111691236496,0.742125391960144,0.025013981387019157,0.025135336443781853,1,Topic 3
10531,0.018209604546427727,0.01831737719476223,0.018647707998752594,0.21444347500801086,0.7303818464279175,0,Topic 5
10532,0.15171267092227936,0.1799800992012024,0.02025977149605751,0.6277788281440735,0.020268630236387253,1,Topic 4
10533,0.018205558881163597,0.018227800726890564,0.1448664367198944,0.11915519833564758,0.6995450258255005,1,Topic 5
10534,0.6778514981269836,0.022431010380387306,0.02232726663351059,0.022851478308439255,0.25453874468803406,1,Topic 1
10535,0.12015515565872192,0.270774245262146,0.574751615524292,0.01723792962729931,0.017081083729863167,1,Topic 3
10536,0.020347313955426216,0.02026309072971344,0.22047927975654602,0.718859076499939,0.02005123160779476,0,Topic 4
10537,0.02237517759203911,0.022520361468195915,0.14322417974472046,0.6674960255622864,0.1443842649459839,0,Topic 4
10538,0.06666740030050278,0.06666740030050278,0.7333304286003113,0.06666739284992218,0.06666739284992218,1,Topic 3
10539,0.02040870673954487,0.1616324782371521,0.020056821405887604,0.020525282248854637,0.777376651763916,0,Topic 5
10540,0.13177725672721863,0.015526015311479568,0.09331990033388138,0.7438871264457703,0.015489676035940647,0,Topic 4
10541,0.020065510645508766,0.2580429017543793,0.1195804625749588,0.5819815993309021,0.020329546183347702,0,Topic 4
10542,0.01853160746395588,0.3618783950805664,0.23221765458583832,0.20992934703826904,0.1774429827928543,0,Topic 2
10543,0.02036142908036709,0.02071031741797924,0.3200080394744873,0.2714576721191406,0.3674625754356384,1,Topic 5
10544,0.018643565475940704,0.6292122602462769,0.21797113120555878,0.11592370271682739,0.01824933849275112,0,Topic 2
10545,0.02236448973417282,0.3497813045978546,0.24449758231639862,0.022585326805710793,0.3607712388038635,0,Topic 5
10546,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,Topic 1
10547,0.10934949666261673,0.016878189519047737,0.01671857200562954,0.8399019837379456,0.017151782289147377,0,Topic 4
10548,0.12644585967063904,0.020226839929819107,0.02017255872488022,0.8129363059997559,0.020218420773744583,1,Topic 4
10549,0.025101996958255768,0.15165531635284424,0.7731000781059265,0.02505411021411419,0.02508852630853653,0,Topic 3
10550,0.30021798610687256,0.050423555076122284,0.05118539556860924,0.29896828532218933,0.2992047369480133,1,Topic 1
10551,0.022240763530135155,0.022242898121476173,0.9110032916069031,0.02224714495241642,0.022265858948230743,1,Topic 3
10552,0.06667926907539368,0.0666792020201683,0.06812869757413864,0.06864835321903229,0.7298644781112671,0,Topic 5
10553,0.2569984793663025,0.1402486115694046,0.02149704098701477,0.5604919195175171,0.020763980224728584,1,Topic 4
10554,0.17309728264808655,0.23984627425670624,0.016974207013845444,0.2489781528711319,0.3211040198802948,0,Topic 5
10555,0.11028140038251877,0.017240531742572784,0.10282149910926819,0.7524394989013672,0.017217060551047325,1,Topic 4
10556,0.01557313371449709,0.3029336631298065,0.015435225330293179,0.6504852771759033,0.015572664327919483,0,Topic 4
10557,0.4701104164123535,0.37908974289894104,0.05000307783484459,0.050255436450242996,0.050541333854198456,1,Topic 1
10558,0.5174055695533752,0.14583809673786163,0.20421819388866425,0.1141996905207634,0.018338490277528763,1,Topic 1
10559,0.37262865900993347,0.43129539489746094,0.01823555864393711,0.1592387706041336,0.01860165223479271,0,Topic 2
10560,0.13032487034797668,0.018315227702260017,0.01824576035141945,0.01834757812321186,0.8147665858268738,1,Topic 5
10561,0.0222298763692379,0.16326728463172913,0.29007089138031006,0.023015134036540985,0.5014168620109558,1,Topic 5
10562,0.6916624903678894,0.26166725158691406,0.015398561023175716,0.015782412141561508,0.01548929512500763,0,Topic 1
10563,0.022244112566113472,0.02253948524594307,0.24417492747306824,0.27543333172798157,0.4356081485748291,0,Topic 5
10564,0.21315330266952515,0.17262829840183258,0.01565631851553917,0.015748385339975357,0.5828136801719666,0,Topic 5
10565,0.05011299252510071,0.05000060424208641,0.7996969223022461,0.050154950469732285,0.05003448948264122,0,Topic 3
10566,0.02511957660317421,0.02510956861078739,0.02500092424452305,0.8997690081596375,0.02500092424452305,0,Topic 4
10567,0.014325808733701706,0.014326553791761398,0.7565122842788696,0.014400048181414604,0.20043528079986572,1,Topic 3
10568,0.050196461379528046,0.05001996457576752,0.5412287712097168,0.05026603117585182,0.3082887530326843,1,Topic 3
10569,0.5668120384216309,0.018271371722221375,0.018452581018209457,0.11961264163255692,0.2768512964248657,0,Topic 1
10570,0.016932394355535507,0.1736460030078888,0.016968317329883575,0.7755830883979797,0.016870183870196342,0,Topic 4
10571,0.015564396046102047,0.01560717448592186,0.5074677467346191,0.3013542890548706,0.1600063592195511,0,Topic 3
10572,0.029454801231622696,0.22226867079734802,0.0291877593845129,0.3246978521347046,0.39439091086387634,0,Topic 5
10573,0.015415259636938572,0.6320571899414062,0.09237988293170929,0.015590460039675236,0.2445572167634964,1,Topic 2
10574,0.04000556841492653,0.2957257032394409,0.5832088589668274,0.04034367576241493,0.04071617126464844,0,Topic 3
10575,0.3603305518627167,0.025883400812745094,0.22561012208461761,0.025489583611488342,0.3626863360404968,1,Topic 5
10576,0.499298632144928,0.13470102846622467,0.32500430941581726,0.02036188915371895,0.020634198561310768,1,Topic 1
10577,0.018372083082795143,0.6657553315162659,0.01827467419207096,0.2792702317237854,0.01832766644656658,1,Topic 2
10578,0.6375861167907715,0.23970772325992584,0.04019763693213463,0.042065080255270004,0.04044347628951073,0,Topic 1
10579,0.1016739010810852,0.10162191092967987,0.10000095516443253,0.5957947969436646,0.10090843588113785,1,Topic 4
10580,0.0168926902115345,0.13158608973026276,0.10003111511468887,0.017001306638121605,0.7344887852668762,1,Topic 5
10581,0.016687341034412384,0.016709597781300545,0.9332046508789062,0.01670023798942566,0.016698185354471207,0,Topic 3
10582,0.40885135531425476,0.06988009065389633,0.06771304458379745,0.38584503531455994,0.0677105113863945,1,Topic 1
10583,0.7433582544326782,0.028795311227440834,0.17039863765239716,0.028854770585894585,0.0285930372774601,1,Topic 1
10584,0.04006590694189072,0.040081366896629333,0.8397423624992371,0.04009015113115311,0.04002021625638008,1,Topic 3
10585,0.8386638760566711,0.04063401743769646,0.04014233872294426,0.04039277881383896,0.04016696289181709,1,Topic 1
10586,0.0250835120677948,0.7522422671318054,0.17242485284805298,0.025145908817648888,0.02510346844792366,1,Topic 2
10587,0.02309989556670189,0.20981620252132416,0.022485852241516113,0.7219600677490234,0.022637955844402313,1,Topic 4
10588,0.018235163763165474,0.4713260531425476,0.1759975701570511,0.12165611982345581,0.21278508007526398,0,Topic 2
10589,0.020250996574759483,0.020038075745105743,0.02134821005165577,0.020414190366864204,0.9179484844207764,0,Topic 5
10590,0.020336061716079712,0.1284680962562561,0.4567549228668213,0.37348678708076477,0.020954178646206856,1,Topic 3
10591,0.22291593253612518,0.4469612240791321,0.017155498266220093,0.016907529905438423,0.29605981707572937,0,Topic 2
10592,0.11156391352415085,0.020145198330283165,0.020144937559962273,0.388286292552948,0.45985960960388184,0,Topic 5
10593,0.017077894881367683,0.21083320677280426,0.6444032192230225,0.01671234518289566,0.11097335815429688,0,Topic 3
10594,0.01563645340502262,0.18575125932693481,0.015914004296064377,0.10271809995174408,0.6799801588058472,1,Topic 5
10595,0.13752272725105286,0.016855541616678238,0.016765998676419258,0.811822772026062,0.017032930627465248,1,Topic 4
10596,0.020210057497024536,0.3830220103263855,0.020374076440930367,0.29314684867858887,0.2832470238208771,1,Topic 2
10597,0.45046359300613403,0.01830294355750084,0.22277198731899261,0.018422823399305344,0.29003867506980896,1,Topic 1
10598,0.14720317721366882,0.19162334501743317,0.11252433806657791,0.018441015854477882,0.530208170413971,0,Topic 5
10599,0.1567438840866089,0.014852616935968399,0.014705367386341095,0.16901305317878723,0.6446850895881653,0,Topic 5
10600,0.7962406873703003,0.0206855908036232,0.020010393112897873,0.02012047916650772,0.14294284582138062,1,Topic 1
10601,0.0292676892131567,0.521877110004425,0.029617803171277046,0.3898700475692749,0.029367320239543915,1,Topic 2
10602,0.09004224091768265,0.018737921491265297,0.14702841639518738,0.5054846405982971,0.23870675265789032,1,Topic 4
10603,0.02583601512014866,0.02668343484401703,0.025193175300955772,0.6275515556335449,0.29473578929901123,1,Topic 4
10604,0.5993200540542603,0.3388883173465729,0.016869235783815384,0.028013966977596283,0.016908438876271248,1,Topic 1
10605,0.02255091443657875,0.7607890963554382,0.1716070920228958,0.022515133023262024,0.022537769749760628,1,Topic 2
10606,0.016839729622006416,0.13252031803131104,0.01690053381025791,0.5665614604949951,0.267177939414978,0,Topic 4
10607,0.14974215626716614,0.19493722915649414,0.3363781273365021,0.025266677141189575,0.29367583990097046,1,Topic 3
10608,0.01458814274519682,0.5432103276252747,0.18706771731376648,0.014918153174221516,0.24021564424037933,1,Topic 2
10609,0.16504012048244476,0.5342835783958435,0.25580117106437683,0.022479932755231857,0.02239524945616722,1,Topic 2
10610,0.06815356016159058,0.0687142014503479,0.06685861200094223,0.7274404168128967,0.06883322447538376,0,Topic 4
10611,0.884975790977478,0.02904793806374073,0.028614265844225883,0.028614096343517303,0.028747953474521637,0,Topic 1
10612,0.18073895573616028,0.26739972829818726,0.4052806496620178,0.12635527551174164,0.020225411280989647,0,Topic 3
10613,0.020699050277471542,0.36850520968437195,0.020091025158762932,0.35498160123825073,0.2357230931520462,0,Topic 2
10614,0.016887200996279716,0.7446495890617371,0.016880972310900688,0.10720763355493546,0.1143745556473732,1,Topic 2
10615,0.033844511955976486,0.24654564261436462,0.3669981062412262,0.31887900829315186,0.03373276814818382,1,Topic 3
10616,0.6661136150360107,0.020364340394735336,0.13992975652217865,0.15338189899921417,0.020210372284054756,1,Topic 1
10617,0.015632495284080505,0.3584272563457489,0.01565944030880928,0.016013113781809807,0.594267725944519,1,Topic 5
10618,0.28533467650413513,0.12019261717796326,0.015443902462720871,0.2577657103538513,0.32126307487487793,0,Topic 5
10619,0.020513271912932396,0.4039004445075989,0.020173262804746628,0.28269505500793457,0.27271798253059387,0,Topic 2
10620,0.03518915921449661,0.6712324023246765,0.033487673848867416,0.03363407030701637,0.22645674645900726,0,Topic 2
10621,0.015549011528491974,0.17229194939136505,0.016088109463453293,0.1733565628528595,0.6227144002914429,0,Topic 5
10622,0.018296439200639725,0.11452208459377289,0.018476195633411407,0.018297657370567322,0.8304076790809631,1,Topic 5
10623,0.8654702305793762,0.03342917189002037,0.033387601375579834,0.033928629010915756,0.03378435969352722,1,Topic 1
10624,0.020069444552063942,0.1347838044166565,0.3200415372848511,0.5050383806228638,0.020066842436790466,1,Topic 4
10625,0.022231150418519974,0.022247107699513435,0.02224586345255375,0.9109994769096375,0.022276395931839943,0,Topic 4
10626,0.020557846873998642,0.020237578079104424,0.11963940411806107,0.13068369030952454,0.7088814973831177,0,Topic 5
10627,0.5284314155578613,0.014582673087716103,0.11568356305360794,0.3266410231590271,0.014661318622529507,1,Topic 1
10628,0.33012765645980835,0.022365627810359,0.30491557717323303,0.02300299145281315,0.3195881247520447,0,Topic 1
10629,0.029592065140604973,0.3690921366214752,0.5435570478439331,0.028743013739585876,0.02901572920382023,1,Topic 3
10630,0.7320788502693176,0.06668241322040558,0.066682368516922,0.067874014377594,0.06668232381343842,1,Topic 1
10631,0.02536017820239067,0.30825376510620117,0.213143453001976,0.025784919038414955,0.427457720041275,0,Topic 5
10632,0.022349534556269646,0.022595250979065895,0.02223297767341137,0.29248708486557007,0.6403351426124573,1,Topic 5
10633,0.01845361292362213,0.23926328122615814,0.01854502037167549,0.22810231149196625,0.4956357777118683,0,Topic 5
10634,0.025417344644665718,0.02556997537612915,0.3093454837799072,0.025027111172676086,0.6146400570869446,0,Topic 5
10635,0.018438348546624184,0.5244177579879761,0.018233852460980415,0.01839163713157177,0.4205184578895569,1,Topic 2
10636,0.02248784713447094,0.2864419221878052,0.022592199966311455,0.6457533240318298,0.02272474393248558,1,Topic 4
10637,0.22998255491256714,0.3311828374862671,0.02008829265832901,0.39853689074516296,0.02020943909883499,1,Topic 4
10638,0.0169220007956028,0.7215210199356079,0.13195309042930603,0.016834169626235962,0.11276969313621521,0,Topic 2
10639,0.45212820172309875,0.2498384416103363,0.01851537637412548,0.26083481311798096,0.018683191388845444,1,Topic 1
10640,0.025039304047822952,0.02506556361913681,0.8998069167137146,0.025008825585246086,0.025079382583498955,1,Topic 3
10641,0.16246457397937775,0.020477639511227608,0.020187953487038612,0.7764791250228882,0.020390709862113,1,Topic 4
